matchDate,homeTeam,awayTeam,FTHG,FTAG,total_goals,O25,model_prob_over25,book_prob_over25,value,kelly
2025-11-09 15:00:00,Nottingham,Leeds,3,1,4,2.32,0.7758361399222291,0.4310344827586207,0.3448016571636084,0.1515
2025-11-08 18:30:00,Sunderland,Arsenal,2,2,4,2.19,0.7841018394267395,0.4566210045662101,0.3274808348605294,0.1507
2025-09-20 21:00:00,Fulham,Brentford,3,1,4,2.11,0.7856530711843663,0.47393364928909953,0.3117194218952668,0.1481
2025-12-03 21:15:00,Leeds,Chelsea,3,1,4,2.01,0.7993872703316648,0.49751243781094534,0.30187483252071945,0.1502
2026-01-26 21:00:00,Everton,Leeds,1,1,2,2.21,0.7348906972366412,0.45248868778280543,0.2824020094538358,0.1289
2025-12-06 16:00:00,Everton,Nottingham,3,0,3,2.21,0.7272369421538637,0.45248868778280543,0.27474825437105826,0.1255
2026-01-24 13:30:00,West Ham,Sunderland,3,1,4,2.01,0.7671153552892432,0.49751243781094534,0.2696029174782979,0.1341
2026-01-04 13:30:00,Leeds,Manchester Utd,1,1,2,1.98,0.7658715986672735,0.5050505050505051,0.2608210936167684,0.1317
2025-08-16 16:00:00,Tottenham,Burnley,3,0,3,1.9,0.7846104183740811,0.5263157894736842,0.2582946289003969,0.1363
2025-10-04 13:30:00,Leeds,Tottenham,1,2,3,1.88,0.7715246334789672,0.5319148936170213,0.2396097398619459,0.128
2025-11-01 16:00:00,Crystal Palace,Brentford,2,0,2,1.88,0.7705794172705217,0.5319148936170213,0.23866452365350044,0.1275
2025-04-02 20:45:00,Brighton,Aston Villa,0,3,3,1.82,0.7696206476339179,0.5494505494505494,0.22017009818336852,0.1222
2025-03-15 16:00:00,Southampton,Wolves,1,2,3,2.24,0.6647363145505782,0.4464285714285714,0.21830774312200685,0.0986
2026-01-25 15:00:00,Crystal Palace,Chelsea,1,3,4,1.89,0.7337009034836218,0.5291005291005292,0.20460037438309264,0.1086
2025-09-27 16:00:00,Leeds,Bournemouth,2,2,4,2.1,0.6748590079512669,0.47619047619047616,0.1986685317607907,0.0948
2025-01-06 21:00:00,Wolves,Nottingham,0,3,3,1.83,0.7272047051993221,0.5464480874316939,0.1807566177676282,0.0996
2025-09-20 13:30:00,Liverpool,Everton,2,1,3,1.73,0.7538403887112373,0.5780346820809249,0.17580570663031236,0.1042
2025-09-28 15:00:00,Aston Villa,Fulham,3,1,4,2.01,0.6729334574875212,0.49751243781094534,0.17542101967657586,0.0873
2026-03-01 15:00:00,Fulham,Tottenham,2,1,3,1.63,0.7861736344106813,0.6134969325153374,0.1726767018953439,0.1117
2025-12-21 17:30:00,Aston Villa,Manchester Utd,2,1,3,1.63,0.782282257708416,0.6134969325153374,0.16878532519307854,0.1092
2025-08-17 15:00:00,Nottingham,Brentford,3,1,4,2.13,0.6337621231972115,0.4694835680751174,0.1642785551220941,0.0774
2025-03-08 16:00:00,Brighton,Fulham,2,1,3,1.82,0.7111113693621499,0.5494505494505494,0.16166081991160053,0.0897
2025-09-20 16:00:00,Brighton,Tottenham,2,2,4,1.63,0.7681836530829133,0.6134969325153374,0.15468672056757582,0.1001
2025-10-04 18:30:00,Chelsea,Liverpool,2,1,3,1.6,0.7748635448473493,0.625,0.14986354484734932,0.0999
2026-01-17 16:00:00,Chelsea,Brentford,2,0,2,1.58,0.7820658378786866,0.6329113924050632,0.14915444547362333,0.1016
2025-02-15 16:00:00,Fulham,Nottingham,2,1,3,1.99,0.6484638253951426,0.5025125628140703,0.14595126258107227,0.0733
2025-08-30 16:00:00,Manchester Utd,Burnley,3,2,5,1.54,0.7920393952667779,0.6493506493506493,0.14268874591612857,0.1017
2025-12-14 15:00:00,Sunderland,Newcastle,1,0,1,1.97,0.6415499480101015,0.5076142131979695,0.13393573481213195,0.068
2025-01-18 18:30:00,Arsenal,Aston Villa,2,2,4,1.75,0.6890226297658586,0.5714285714285714,0.1175940583372872,0.0686
2025-08-16 16:00:00,Sunderland,West Ham,3,0,3,2.24,0.5521990765293963,0.4464285714285714,0.10577050510082486,0.0478
2025-03-09 15:00:00,Tottenham,Bournemouth,2,2,4,1.44,0.7927862656635607,0.6944444444444444,0.09834182121911628,0.0805
2025-02-25 20:30:00,Brighton,Bournemouth,2,1,3,1.56,0.729548053315255,0.641025641025641,0.088522412289614,0.0616
2026-03-04 21:15:00,Newcastle,Manchester Utd,2,1,3,1.6,0.7083998134327346,0.625,0.08339981343273462,0.0556
2025-08-16 16:00:00,Brighton,Fulham,1,1,2,1.88,0.6148692284467638,0.5319148936170213,0.08295433482974257,0.0443
2025-10-18 16:00:00,Manchester City,Everton,2,0,2,1.69,0.6708806637693692,0.591715976331361,0.0791646874380082,0.0485
2025-11-22 16:00:00,Liverpool,Nottingham,0,3,3,1.54,0.7228717277688426,0.6493506493506493,0.07352107841819322,0.0524
2025-12-06 16:00:00,Manchester City,Sunderland,3,0,3,1.43,0.7711171824838123,0.6993006993006994,0.07181648318311296,0.0597
2025-09-20 16:00:00,West Ham,Crystal Palace,1,2,3,1.89,0.5967526800656751,0.5291005291005292,0.06765215096514587,0.0359
2026-02-01 17:30:00,Tottenham,Manchester City,2,2,4,1.57,0.6939141318687045,0.6369426751592356,0.056971456709468904,0.0392
2025-02-23 17:30:00,Manchester City,Liverpool,0,2,2,1.46,0.7354050500128388,0.684931506849315,0.050473543163523815,0.04
